title,content,date,url,author,domain,categories
Climate Forecast System Version 2 (CFSv2) Operational Forecasts,"National Oceanic and Atmospheric Administration, Department of Commerce — The Climate Forecast System Version 2 (CFSv2) produced by the NOAA National Centers for Environmental Prediction (NCEP) is a fully coupled model representing the...",2025-07-19,https://catalog.data.gov/dataset/climate-forecast-system-version-2-cfsv2-operational-forecasts1,data.gov,catalog.data.gov,"air temperature, altitude, atmosphere, atmospheric pressure, atmospheric radiation, atmospheric temperature, atmospheric water vapor, atmospheric winds, boundary layer, boundary layer temperature, boundary layer winds, cfsv2, convergence, divergence, doc/noaa/nesdis/ncdc, doc/noaa/nesdis/ncei, earth science, geographic region, geopotential height, global, heat flux, humidity, ice depth/thickness, incoming solar radiation, land surface, land surface temperature, longwave radiation, maximum/minimum temperature, national centers..., national climatic..., ncep climate..., nesdis, noaa, ocean circulation, ocean currents, ocean temperature, oceans, outgoing longwave radiation, potential temperature, precipitation, precipitation rate, pressure thickness, radiative flux, salinity, salinity/density, sea ice, sea ice concentration, sea level pressure, sea surface, sea surface height, sea surface temperature, sea surface topography, shortwave radiation, snow water equivalent, snow/ice, soil moisture/water content, soil temperature, soils, stratosphere, streamfunctions, surface pressure, surface temperature, surface thermal properties, surface winds, terrestrial hydrosphere, thermocline, total precipitable water, troposphere, u.s. department of commerce, upper air temperature, upper level winds, upwelling/downwelling, vertical location, vertical wind..., vorticity, water vapor indicators, water vapor profiles, wind dynamics, wind profiles"
Registered Vehicles by County,City of Austin — Total vehicle registration counts per month by county,2025-07-19,https://catalog.data.gov/dataset/registered-vehicles-by-county,data.gov,catalog.data.gov,"government, dataset"
Electric Vehicle Charging Stations,State of Connecticut — Existing public Electric Vehicle (EV) charging stations within Connecticut from US DOE map found at https://afdc.energy.gov/stations/#/find/nearest complemented with...,2025-07-19,https://catalog.data.gov/dataset/electric-vehicle-charging-stations,data.gov,catalog.data.gov,"charging-stations, ct, ev"
Medicare Enrollment,Office of Personnel Management — Quarterly record of Medicare enrollment changes from CMS,2025-07-19,https://catalog.data.gov/dataset/medicare-enrollment-6b3e0,data.gov,catalog.data.gov,"insurance, report"
NYC Building Energy and Water Data Disclosure for Local Law 84 (2022-Present),"City of New York — Local Law 84 of 2009 (LL84) requires annual energy and water benchmarking data to be submitted by owners of buildings with more than 50,000 square feet. This data is...",2025-07-19,https://catalog.data.gov/dataset/nyc-building-energy-and-water-data-disclosure-for-local-law-84-2023-present,data.gov,catalog.data.gov,"buildings, electricity, emissions, energy-benchmarking, fuel-oil, ggbp, ghg, greener-greater-bui..., heating-oil, local-law-84, local-law-97, natural-gas, steam, water"
State of Iowa Salary Book,"State of Iowa — The dataset contains the name, gender, county or city of residence (when possible), official title, total salary received during each fiscal year, base salary for...",2025-07-19,https://catalog.data.gov/dataset/state-of-iowa-salary-book,data.gov,catalog.data.gov,"salaries, salary-book, state-employees, subsistence-expense, travel-reimbursements"
Freight Analysis Framework,Department of Transportation — The Freight Analysis Framework (FAF) integrates data from a variety of sources to create a comprehensive picture of freight movement among states and major...,2025-07-19,https://catalog.data.gov/dataset/freight-analysis-framework,data.gov,catalog.data.gov,"commodity, consumption, domestic, economic-activity, energy, environment, export, exposure, flow, forecast, freight, import, infrastructure, risk, safety, ton-miles, tons, transportation, trend, trucks, value, wear"
Federal Real Property Profile Summary Data by Installation Name,"General Services Administration — A XLSX export of summarized data for all DoD and specified civilian agency assets contained within the FRPP, a government-wide database of executive branch agency...",2025-07-19,https://catalog.data.gov/dataset/federal-real-property-profile-summary-data-by-installation-name-c9d9e,data.gov,catalog.data.gov,"building, federal-real-proper..., frpp, general-services-ad..., installation-name, land, real-property, structure"
TREC 2022 Clinical Trials Dataset,"National Institute of Standards and Technology — The goal of the Clinical Trials track is to focus research on the clinical trials matching problem: given a free text summary of a patient health record, find...",2025-07-19,https://catalog.data.gov/dataset/trec-2022-clinical-trials-dataset,data.gov,catalog.data.gov,trec-text-retrieval...
CLEAR,"Department of Homeland Security — CLEAR has public record information and is also used for law enforcement and investigations, including personal identification and financial records, police reports,...",2025-07-19,https://catalog.data.gov/dataset/clear,data.gov,catalog.data.gov,none
BLM Natl MLRS Mining Claims - Not Closed,"Department of the Interior — This dataset contains mining claim cases with the case disposition (status) of anything other than closed from US Bureau of Land Management's, BLM, Mineral and Land...",2025-07-19,https://catalog.data.gov/dataset/blm-natl-mlrs-mining-claims-not-closed-50761,data.gov,catalog.data.gov,"alabama, alaska, arizona, arkansas, authorization, boundaries, california, colorado, connecticut, delaware, district-of-columbia, eastern-states, energy, florida, geology, georgia, geoscientificinformation, geospatial, idaho, illinois, indiana, iowa, kansas, kentucky, land-grid, louisiana, maine, management, maryland, massachusetts, michigan, mining, minnesota, mississippi, missouri, montana, nebraska, nevada, new-hampshire, new-jersey, new-mexico, new-york, north-carolina, north-dakota, ohio, oklahoma, oregon, pennsylvania, planningcadastre, plss, public-land-survey-system, range, rhode-island, section, south-carolina, south-dakota, tennessee, texas, township, utah, vermont, virginia, washington, west-virginia, wisconsin, wyoming"
"USDA National Nutrient Database for Standard Reference Dataset for What We Eat In America, NHANES (Survey-SR)","Department of Agriculture — The dataset, Survey-SR, provides the nutrient data for assessing dietary intakes from the national survey What We Eat In America, National Health and Nutrition...",2025-07-19,https://catalog.data.gov/dataset/usda-national-nutrient-database-for-standard-reference-dataset-for-what-we-eat-in-america--37895,data.gov,catalog.data.gov,"ars, data-gov, food-composition, food-consumption, np107"
Tides and Currents Map: an interactive map of all CO-OPS stations,"National Oceanic and Atmospheric Administration, Department of Commerce — This interactive map has many features designed to provide a quick and easy way to find a Center for Operational Oceanographic Products and Services (CO-OPS) station....",2025-07-19,https://catalog.data.gov/dataset/tides-and-currents-map-an-interactive-map-of-all-co-ops-stations1,data.gov,catalog.data.gov,"acoustic doppler..., acoustic sounders, adcp, air gap, air pressure sensor, air quality, alabama, alaska, american samoa, anemometers, aps, atlantic ocean, atmosphere, atmospheric pressure, atmospheric..., atmospheric temperature, atmospheric water vapor, atmospheric winds, barometers, bermuda, california, caribbean sea, center for..., central pacific ocean, co-ops metadata library, coastal monitoring, coastal ocean models, coastal processes, coastal sea level stations, coastal u.s. territories, coastal united states, connecticut, continent, cook islands, current meters, data analysis, delaware, district of columbia, doc/noaa/nos/co-ops, earth science, earth science services, environmental advisories, fiji, florida, french polynesia, georgia, goes, great lakes, guam, gulf of alaska, gulf of america, gulf of mexico, hawaii, hawaiian islands, humidity, humidity sensors, illinois, johnston atoll, kiribati, louisiana, maine, marine advisories, marine environment..., marine weather/forecast, marshall islands, maryland, massachusetts, michigan, micronesia, midway atoll, minnesota, mississippi, models, national..., national ocean service, national water..., national water..., new hampshire, new jersey, new york, ngda, ngdaid168, noaa, noaa geostationary..., north america, north atlantic ocean, north carolina, north pacific ocean, nwlon, nwlon station, nwlp, ocean, ocean pressure, ocean temperature, ocean winds, oceans, ohio, oregon, pacific ocean, pennsylvania, physical..., polynesia, ports, pressure sensors, puerto rico, relative humidity, rhode island, samoa, sea level pressure, sea level rise, sea surface height, sea surface temperature, south carolina, south pacific ocean, surface temperature, surface winds, temperature probes, temperature sensors, texas, tidal currents, tidal height, tidal range, tide gauges, tides, tokelau, u.s. department of commerce, u.s. exclusive..., united states of america, virgin islands, virginia, visibility, visibility sensor, wake island, washington, water level gauges, water oceans and..., water temperature, water vapor indicators, western pacific ocean, wind direction, wind speed, wisconsin"
"Fish Detection AI, sonar image-trained detection, counting, tracking models",Department of Energy — The Fish Detection AI project aims to improve the efficiency of fish monitoring around marine energy facilities to comply with regulatory requirements. Despite...,2025-07-19,https://catalog.data.gov/dataset/fish-detection-ai-sonar-image-trained-detection-counting-tracking-models,data.gov,catalog.data.gov,"ai, aldi, aldi-code, align-and-distill, artificial-inteligence, code, energy, faster-rcnn-model, fish-identification, fish-monitoring, fry-code, frycounting, hydrokinetic, marine, mhk, norfair-tracker, norfair-tracking, object-detection, power, pytorch, r-cnn, region-based-convol..., small-fish-detection, sonar-data, sonar-images, unsupervised-learning, zip"
FTA Tariff Rates API,Department of Commerce — The FTA Tariff Rates API provides data about each country with whom the United States has a Free Trade Agreement (FTA). When the U.S. enters into an FTA with a...,2025-07-19,https://catalog.data.gov/dataset/fta-tariff-rates-api,data.gov,catalog.data.gov,"export, free-trade-agreements, fta, rates, tariff"
"Airfoil Computational Fluid Dynamics - 2k shapes, 25 AoA's, 3 Re numbers","Department of Energy — This dataset contains aerodynamic quantities - including flow field values (momentum, energy, and vorticity) and summary values (coefficients of lift, drag, and...",2025-07-19,https://catalog.data.gov/dataset/airfoil-computational-fluid-dynamics-2k-shapes-25-aoas-3-re-numbers,data.gov,catalog.data.gov,"2k, aerodynamics, ai, airfoil, airfoil-shape, artificial-intelligence, benchmark, cfd, computational-fluid..., data, energy, foundational-ai-for..., ham2d-cfd-model, machine-learning, ml, power, processed-data, rans, shape, simulation, wind, wind-blade, wind-energy, wind-power, wind-turbine"
CMS Program Statistics - Medicare Premiums,U.S. Department of Health & Human Services — The CMS Program Statistics - Medicare Premium tables provide information on counts of Medicare Part A (Hospital Insurance) and Part B (Medical Insurance) total...,2025-07-19,https://catalog.data.gov/dataset/medicare-premiums-2766d,data.gov,catalog.data.gov,"beneficiary-costs, health-care-use-payments, medicare, national, original-medicare, states-territories"
